Date,SM MC-CO,SM MC-CO2,H3 MC,H3 MC-CO,CV MC,HW MC,LN MC,SF MC,HV MC,BV MC,HA MC,RP MC,UT MC,IP MC,EN MC,NR MC,ED MC,RS MC,RS MC-CO,V4 MC,HC MC,LP MC,P2 MC
1/14/2022 23:00,18.0407306,17.9990871,8.22639269,7.51950939,19.6990729,17.4516353,22.4959077,20.5410299,8.13327067,10.2545376,15.4005735,18.799889,15.6540228,10.8173071,10.2178792,18.0343709,5.33261135,6.87723362,5.8007224,9.00646905,5.67300057,,
1/15/2022 0:00,17.6423852,17.7808241,9.43898087,8.54995791,14.7500068,12.018224,21.0521027,20.1132758,7.02763593,8.93535094,11.0026291,18.6309918,13.2962718,12.2962531,10.2467574,20.4248493,5.62451268,7.29766036,6.06378417,9.31516779,6.18186341,,
1/15/2022 1:00,12.138025,12.5853116,10.7751676,9.79165057,15.5100314,15.4870609,18.1500125,19.4967144,7.53311252,8.48597157,15.1967044,16.2966327,14.02182,13.7258653,10.9955916,18.9250234,6.41452372,7.18220052,6.68688056,8.88305568,6.67864512,,
1/15/2022 2:00,14.7461648,15.7417692,11.3156913,10.6935416,15.5146633,12.5475481,17.2834816,21.3546976,7.92186545,8.05203178,11.9426437,12.0637398,11.1385177,13.4874578,7.91669391,18.3594848,5.4839299,4.51344297,3.91453306,5.58709363,6.04645074,,
1/15/2022 3:00,13.8580122,14.8721727,11.9350061,11.4559254,16.5653746,13.4301865,18.9328077,22.6100176,7.22236275,8.10774372,12.4218327,14.1003842,11.6275406,13.7678951,8.29198193,22.8278236,5.58477382,11.0781916,9.87645099,4.33103831,3.04885712,,
1/15/2022 4:00,15.1998501,16.1487311,12.0882112,11.5254312,17.0538447,10.6824748,18.8519578,21.2770827,6.77213185,7.25649551,9.35770688,12.8349565,12.285603,15.4617051,8.07107569,21.0590205,5.46082405,8.69855721,7.55750638,5.06994116,7.2402481,,
1/15/2022 5:00,15.3162518,16.1844959,12.7329439,12.065802,17.8629703,13.4019681,18.1683283,23.3922186,7.22418528,6.8708397,12.1125249,12.111364,13.57174,14.4691553,4.95062391,22.3384875,5.48697471,8.48753545,7.31883176,3.96574534,7.41136215,,
1/15/2022 6:00,11.1989423,11.7845713,13.7714266,13.0955744,17.3496244,10.8965646,17.655283,23.0514332,9.02292438,6.62246355,9.91892816,14.0319777,16.690438,16.8918432,4.39647115,24.3834348,5.55765178,5.30654176,4.53491816,3.36312655,4.95353554,,
1/15/2022 7:00,12.4904958,13.1082078,14.6264909,13.7415924,16.3949246,12.4461638,20.447423,20.3429006,11.701168,6.92199956,11.4213608,20.0141514,21.7098892,18.9571304,5.56737105,25.2924567,5.40338836,9.81183451,8.75930496,2.97700082,2.95647576,,
1/15/2022 8:00,9.24370953,9.51849102,12.5568649,12.2844406,21.3929802,15.3617294,25.3780684,19.8964662,12.6309616,9.43612124,14.0693377,20.377012,22.4351033,20.2726654,6.54821875,29.7893373,5.76213645,9.55155811,8.42647311,3.01956946,2.97099927,,
1/15/2022 9:00,9.54672779,9.98330862,14.0930355,14.4540219,27.5825646,21.1294176,27.5883631,16.9263711,17.4861492,15.5610728,18.3475622,25.1294951,26.6187471,23.5942575,12.5399038,32.7232249,5.82310311,6.0919276,5.39080242,4.38349628,4.37409518,,
1/15/2022 10:00,9.92838636,10.4584599,18.9784327,19.780454,27.9931491,26.0421512,24.502875,18.6203007,16.5929518,18.7091873,21.5034724,22.6462817,28.2444757,23.2229925,9.48672529,33.1029104,7.84089196,5.50733425,4.94249277,4.07532437,4.23890504,,
1/15/2022 11:00,9.08942159,9.53569445,22.297214,21.4438028,24.6522442,29.3750641,18.1463608,17.3353032,16.7996424,20.0629905,23.6892733,27.3042462,26.9173332,17.8802077,8.47940877,30.6971838,10.3212477,4.16228365,3.84363615,4.5952496,3.67722384,,
1/15/2022 12:00,10.018029,10.7627464,19.0495162,17.8851528,24.2281556,27.7017895,22.7091888,16.5531615,16.2295592,19.7498406,21.8808698,25.1993258,24.9271118,21.1405843,8.01849662,27.4831219,8.88110977,3.76908606,3.52604621,4.27921176,2.98766989,,
1/15/2022 13:00,9.52706199,10.0402902,21.2166384,19.2736617,25.2445946,27.3439101,22.9722445,19.8245157,21.7933362,19.6348598,22.3104537,24.3051418,23.2938818,17.7947694,7.21625262,26.4453235,10.5763717,3.11374605,2.93615606,3.97270989,2.21355802,,
1/15/2022 14:00,10.5175538,11.0315628,21.689468,20.1913749,23.6761959,23.2884767,23.7889967,20.0958449,18.0798059,19.6016127,19.4257622,21.1650792,19.118641,16.3094697,6.5337824,25.2233354,13.8672932,3.15317507,3.03347788,4.22026145,1.9563282,,
1/15/2022 15:00,10.2831554,10.5611312,18.6567239,18.3084626,20.5620461,19.8742343,22.4505633,20.1954352,16.6918859,19.8862574,17.2266559,21.8341717,19.8630325,18.3028986,5.88625449,23.2095386,13.1846222,2.95466931,2.7536236,4.09591429,2.84727157,,
1/15/2022 16:00,9.26790011,9.34387342,19.096765,17.9143745,19.850285,21.0326223,19.5838766,19.4541521,17.7098558,20.8843975,20.6511252,24.5981888,22.5166832,21.5994629,4.91811922,19.4047941,11.7909484,2.62858591,2.42558441,3.61346998,3.09980162,,
1/15/2022 17:00,11.1391889,11.1619685,20.7476481,19.1059247,20.8311069,24.1675873,20.6744719,19.0861059,18.2545052,20.6717138,30.4162061,25.1685493,21.7465997,23.5806765,7.76472141,20.4724995,12.4356775,2.78392434,2.59067026,10.8236445,3.70801864,,
1/15/2022 18:00,9.88383401,9.94272307,21.9641715,20.5097511,22.7582252,26.5261117,25.0046383,16.5764278,20.8318118,21.7618752,33.4359282,24.7875823,22.6582491,24.4474582,6.8286582,25.0623261,12.1218607,2.8696846,2.53316307,7.90166866,7.73236886,,
1/15/2022 19:00,9.41655575,9.52306508,20.1643802,19.7721651,23.6235208,26.3840254,18.9376926,15.0141258,22.6214923,20.9016132,31.3790893,25.7044328,24.2592992,24.9764859,9.56499679,24.6085422,13.1660285,3.72432017,3.35782861,5.89196412,8.48755419,,
1/15/2022 20:00,11.0317789,11.4002214,19.3617903,18.658577,26.217529,24.1125172,14.0936388,9.51414693,22.5412721,17.184723,28.069617,27.3210112,24.7608309,23.8766652,4.76596376,24.6452724,11.2331138,5.11355442,4.8363526,6.18270772,7.25615699,,
1/15/2022 21:00,11.4251591,11.8448119,17.2077112,16.6713205,27.433454,22.1149043,17.0600708,6.6406269,21.2805447,14.133045,25.1007497,31.1570865,25.4789315,22.9951714,4.76985934,26.3938367,9.75443104,5.8790603,5.36385354,7.32273438,6.09475334,,
1/15/2022 22:00,12.6563146,13.3700729,13.691811,13.4378074,24.4169972,22.9723344,12.3302614,7.36120743,20.6938327,11.7261288,25.121461,31.6501877,22.7812,23.2808675,12.759362,28.7398425,16.6957601,8.87411533,7.62617577,6.64275627,4.84514019,,
1/15/2022 23:00,12.1769258,12.7157982,12.9905446,12.5517018,23.769072,20.4122618,19.7005589,5.68174836,22.1369821,11.7560084,21.5999946,30.9551965,24.0563343,24.0532486,6.14402565,29.7546336,14.6593841,6.94769091,5.99508002,5.75707884,6.38309405,,
1/16/2022 0:00,13.3181076,14.2513028,13.5963916,12.52523,23.13761,18.5117017,18.9886547,4.7935886,22.7048379,12.0232852,19.9001214,30.5651607,26.375796,22.5997194,5.66514738,30.5681664,13.9237996,5.71100631,4.77308831,5.33914432,10.2116412,,
1/16/2022 1:00,16.7367976,18.7126124,13.8826391,12.3843493,22.7093289,14.8881534,15.2947101,7.14046728,18.9458563,9.81906447,16.9513363,30.7460265,25.4785248,23.0627002,7.37435917,30.4009552,14.278979,10.2877436,8.76757275,4.84089935,2.77958589,,
1/16/2022 2:00,17.5816659,19.4155374,10.3019525,8.87373635,23.241534,14.0017957,17.3393879,4.53443774,21.7229102,9.40417203,15.7798474,32.2000032,26.9508767,24.3775418,5.54873058,31.5850897,12.0503062,8.31330293,6.74222776,5.15493252,2.69200158,,
1/16/2022 3:00,12.7515541,14.0399519,10.9472442,9.40632437,22.9918832,15.031593,16.3186087,4.58433905,22.9051089,8.23763166,16.5298825,29.3693208,27.767252,26.4973136,6.04482671,30.4630384,9.85889166,10.3377002,8.53651186,4.78658551,2.86071309,,
1/16/2022 4:00,10.6522232,11.7721029,10.0539571,8.65924275,21.7742721,14.7350918,15.5427533,4.6276706,22.9373519,11.0923825,16.5499227,21.9693801,21.8199642,26.35397,7.14167915,28.8384626,9.89535049,6.26979648,5.12430481,4.53855643,3.27043367,,
1/16/2022 5:00,10.3522054,11.4814194,9.01615329,7.86651459,21.685975,13.7193789,15.3683355,4.83634828,24.7762167,12.8326565,15.447363,25.7212629,21.4361698,25.2506982,4.85228894,28.355531,15.9564109,5.69424963,4.78060698,4.38247021,3.17585376,,
1/16/2022 6:00,7.69933775,8.67227201,8.00328092,7.01626191,22.3170543,13.2116737,15.0863615,4.8179719,24.4556581,12.2647949,14.1419659,18.9930185,19.5547351,26.8096944,4.02278398,27.1977682,11.1687187,12.4860598,10.6318732,5.24742337,2.3215668,,
1/16/2022 7:00,8.49303416,9.3047659,6.68410653,5.76216932,21.5383014,11.5318216,17.997701,4.0094189,24.135872,14.4013943,12.463278,20.6422797,20.3471516,25.859929,4.46120549,26.6871288,10.5199141,9.02499161,7.56862043,5.58392873,3.87108701,,
1/16/2022 8:00,8.78529363,9.39224427,6.23624183,5.85822628,22.9614478,12.9051213,20.94934,4.06166561,23.7927836,10.3536702,14.5180624,22.6909824,21.8771559,22.9400089,4.9080111,27.1318393,15.518019,10.9556951,9.09878083,8.31188528,2.28845412,,
1/16/2022 9:00,9.95992719,10.4007791,12.2134157,12.0901087,26.0896543,24.5690428,17.9279975,7.71940501,27.9747004,18.6059805,23.3611316,23.3198509,21.3166434,25.3838674,6.48562462,24.4749635,19.2991435,12.1194207,10.3535292,7.61549824,6.67660014,,
1/16/2022 10:00,9.08078916,9.50543569,17.0828348,18.1521855,23.4164649,24.7235819,15.5892346,10.7083906,27.6997365,25.2651598,21.6151826,22.6452173,19.8780875,28.2343526,5.51708269,25.745763,18.4813503,9.45955935,8.34995504,8.43428867,3.65223557,,
1/16/2022 11:00,9.78048454,10.09962,17.7457653,18.4603009,22.841301,24.9784528,13.3321647,7.99583022,27.355749,28.828302,21.1572415,24.0208139,23.7050745,26.2984037,4.97145506,25.3624714,27.5797865,7.74520749,6.99760064,6.33490304,2.23915176,,
1/16/2022 12:00,8.67325803,9.05806488,17.3941967,17.728316,21.3370286,23.8984139,13.8065367,7.56813542,26.6159263,27.3609543,20.1676803,31.0587889,29.4664316,27.434674,4.99556613,21.9846356,22.7538938,5.48368826,4.92577634,6.53512846,2.02231552,,
1/16/2022 13:00,10.164479,10.4369061,15.6984706,16.1374065,17.5829885,28.9920851,14.4709315,8.807187,26.1853646,23.243032,25.4524001,29.6898069,25.3764371,26.8861404,3.53892507,27.6922557,23.9660519,4.34632476,3.97435319,6.18226557,1.72565026,,
1/16/2022 14:00,12.0244749,12.294716,14.0986107,14.5290682,25.2355579,28.795331,14.6497853,12.519587,29.07455,24.8727483,24.2745674,27.982089,24.2462522,27.5216163,2.92751133,27.6385852,27.3289013,4.39254873,3.96442082,6.61200325,1.71014999,,
1/16/2022 15:00,12.6676275,12.8669523,14.2606076,14.4896886,24.6101314,26.9452291,14.4701763,13.6004296,28.4333042,26.3148554,23.3849245,27.5536056,23.0441879,29.6131067,2.62076868,25.7853825,23.3623881,4.19623801,3.77722682,7.26455673,2.33401927,,
1/16/2022 16:00,12.3102848,12.734389,13.882862,13.9569737,24.7785898,26.2708615,13.0600631,13.1592231,28.9235604,23.6804986,23.3453246,26.410319,22.9653941,31.7875308,5.10676896,26.2857789,20.3640545,4.31161905,3.6977783,8.19608915,4.29015767,,
1/16/2022 17:00,11.6750517,13.0822826,16.1294314,14.3589723,25.6362721,28.8043963,13.3955569,12.6881191,20.5555536,21.3525745,25.9508066,29.7879597,26.418625,31.0169715,3.88088054,27.3049946,19.7089593,4.61016816,4.03868002,14.6187841,4.78880048,,
1/16/2022 18:00,12.5942531,14.6102395,16.338464,14.6218364,27.4835264,33.5291606,16.3740936,13.0923385,22.1702986,20.988355,29.7418136,33.0621609,26.9129434,33.1230652,3.42985306,31.8563683,21.5046263,5.13785929,4.57439074,9.38102298,6.83659988,,
1/16/2022 19:00,9.09633662,10.6305261,17.1998194,15.4765846,31.8351633,32.777897,16.3945753,13.969553,25.7229134,23.2360601,30.0135005,32.805836,27.4680956,31.1867132,6.27675003,35.8705735,22.1973614,6.48618276,6.03667596,12.3286684,10.6175526,,
1/16/2022 20:00,7.57093279,8.56399224,17.732217,17.1791054,33.3233206,33.4880912,12.4560306,14.8238348,25.0637488,23.0698194,31.2114963,37.0507508,27.2016836,29.6835217,4.85386848,36.5762214,23.6667308,6.20534164,5.73511624,8.3056132,6.58019253,,
1/16/2022 21:00,9.12634739,10.3867135,18.803093,18.5603437,32.703604,35.6166107,12.2890636,13.9598037,22.4557541,21.7376916,33.3567232,38.0640595,30.5235809,28.7433184,4.07848846,35.0803283,19.835176,9.42029726,8.35462652,5.65402874,10.8749163,,
1/16/2022 22:00,9.07823767,10.1945855,16.5035179,15.9329624,32.3253017,35.2515797,13.8996278,15.7599113,20.1963794,18.206085,33.4094369,33.4586837,28.9855118,28.7283179,5.27316493,34.4286701,19.3860652,10.2667117,9.0133733,7.20581924,10.1908948,,
1/16/2022 23:00,10.756176,11.9467751,13.6135604,13.4044719,31.1211754,29.6032378,11.6333066,9.68607983,17.2495356,19.7828644,27.9837947,32.4263125,29.8212461,30.7972286,7.20684504,33.756216,15.7074985,15.7803659,14.0346953,6.60084201,4.51074233,,
1/17/2022 0:00,6.61053318,7.18781694,12.8522475,12.5771585,29.6066544,22.5784752,11.0835569,5.85473603,16.1543908,20.3846612,21.1987807,31.5112168,29.5333758,32.9627722,4.00290913,37.0459196,15.7932133,7.44523632,6.45978881,6.6144825,2.58170384,,
1/17/2022 1:00,10.7434722,10.9835002,11.446199,11.7306826,28.5443578,22.8252174,10.1264508,8.17873189,13.832122,22.2597863,18.4548186,31.7145908,35.0224515,28.780344,2.86902769,37.5951405,16.8472939,7.49681695,6.05759947,3.70320903,3.35010967,,
1/17/2022 2:00,12.2226171,12.271148,8.99180973,9.87115271,25.5697808,18.9109277,10.0094495,11.7559639,13.7594923,14.4069996,14.6492791,32.885066,32.8121585,28.5348064,3.90374997,33.8621098,15.1026805,7.62830265,6.27058661,3.26430965,3.23481663,,
1/17/2022 3:00,15.0726571,15.135042,9.15919616,10.0943562,25.865094,17.5794822,10.2952979,5.89301663,15.1869842,12.2745079,13.0831692,28.225563,28.5977971,27.7931942,3.3817754,32.3760573,12.9116047,5.87817065,4.82080854,2.52033544,1.92016009,,
1/17/2022 4:00,10.6265471,10.6766856,8.94064739,9.19266315,27.0733492,12.8514155,7.12007296,8.16097173,17.0111528,13.4145699,9.51506913,28.5242077,27.926009,30.0803992,3.51204014,31.7210825,10.8922637,5.05385625,4.52429479,2.36672721,1.44726216,,
1/17/2022 5:00,13.1626928,13.9412168,8.15176566,8.19634579,27.3935353,14.2195504,7.47866703,7.82724384,18.6590031,13.9557801,11.127988,28.6949029,29.1310006,33.3638786,5.73097319,30.6295513,10.293583,6.03466811,5.34747239,2.53957393,1.64707173,,
1/17/2022 6:00,14.3748233,15.0900461,6.91201287,7.1425668,26.4904192,14.1760313,7.72498366,9.02594034,18.8046233,13.2586785,10.9639977,27.1542055,30.3392892,15.6284547,8.79108773,28.8420799,10.5300729,7.18016535,6.21546231,2.35322948,3.08961802,,
1/17/2022 7:00,15.3566964,16.1997615,5.63821322,5.7330812,27.410643,14.2089077,8.14817587,12.2490141,21.5946936,22.0891144,11.4187381,28.436876,28.096502,18.1199883,8.13408136,32.878965,11.0283018,8.5870559,7.53299556,2.44066988,3.70182242,,
1/17/2022 8:00,15.4746663,16.3185995,7.64600174,7.74839063,27.7188919,21.35831,13.8804033,7.97278347,22.4255142,20.1236085,17.6756102,29.7047199,30.9593657,18.4809585,7.69212706,38.8057159,11.0797615,7.08084457,6.47765814,3.42270897,7.53457882,,
1/17/2022 9:00,14.6890855,15.2780972,9.27441407,9.50163416,31.1436045,30.9779319,7.67502081,11.0446996,22.2017718,29.8422761,26.0883743,33.815909,38.8768675,24.4962504,13.2897014,35.6479242,19.2420099,10.4193475,9.03594152,5.46657607,7.65823056,,
1/17/2022 10:00,17.6122878,18.7197626,12.1088863,12.8162009,37.1481774,41.3615401,8.23729813,7.61388617,20.863173,33.9336941,33.0866758,40.9178058,41.2369733,28.5873915,12.1059382,40.2365103,27.5609388,9.3747429,8.02240354,5.55975014,11.1742892,,
1/17/2022 11:00,15.6578918,16.4418497,16.013018,16.1242379,30.1226778,42.5211814,11.4869744,9.74688242,19.7003097,36.5789652,32.5776169,43.1210237,36.1408476,27.7674829,10.1947949,37.2694173,29.042971,8.40603468,7.44016667,5.92166956,3.65339058,,
1/17/2022 12:00,14.4009051,14.8192717,16.3883679,15.9981216,22.7684917,42.33722,11.8732679,13.6502569,20.9165954,36.8279603,32.9156518,45.607122,39.3715809,23.4200665,7.11175152,31.3707616,28.804623,7.63298917,6.87080816,5.73229658,3.13047646,,
1/17/2022 13:00,14.0342214,13.784459,10.7738972,10.8850518,29.9049147,46.137446,12.8385615,12.07606,20.19213,37.6758045,37.6633211,37.129603,31.5957777,25.7683193,5.38669365,40.1348297,25.621744,7.52475452,6.43258299,6.07726315,3.10800308,,
1/17/2022 14:00,15.216112,14.8810188,12.82809,12.7729372,36.7082281,60.8065907,11.2711929,12.8372529,19.5938789,38.7797374,52.0440032,35.5246252,31.3275451,29.6900925,6.02582746,33.4887347,24.9679506,7.13954472,5.96476881,7.41199156,2.2964256,,
1/17/2022 15:00,15.1140368,14.6049139,22.2958932,21.6323987,30.455015,44.8774127,11.1376618,12.9045798,19.8345886,39.174836,39.5008826,39.6120405,33.9029656,35.607372,6.86743635,32.640052,25.9675492,6.27785135,5.48890826,8.26932392,2.02840698,,
1/17/2022 16:00,17.090074,15.7951051,28.4876794,25.6520003,29.928639,37.4515044,9.6612739,10.1239082,17.5417258,37.7241018,34.6575783,39.9651301,37.3288018,36.9865524,8.205229,30.9919475,26.5992516,6.66347814,5.79013022,9.98606377,2.88930783,,
1/17/2022 17:00,18.2298796,17.0133653,33.7798618,25.4245094,29.7687644,41.0946498,14.0980902,10.903152,15.3488268,37.7440268,36.258145,39.4933617,38.7879423,31.1069149,10.0655913,34.1262619,27.3407529,7.64120523,6.67250563,14.7664945,2.60689924,,
1/17/2022 18:00,19.7306039,18.7691085,32.0805443,24.4057306,31.4162595,45.3458351,24.4790303,14.9475819,16.376147,36.320856,38.6364906,34.2457453,32.607694,29.7938676,11.2261887,38.1626195,27.3171591,8.54719038,7.43886254,9.00032661,4.17262335,,
1/17/2022 19:00,21.8250841,21.4229518,29.9966884,24.8853508,32.5681081,47.0246006,12.3456373,16.3631209,17.2224864,33.4442794,41.0866443,32.8596019,29.5252534,29.2939237,10.3539272,42.2165597,27.2056551,13.1444546,11.5201295,8.43884007,3.80744128,,
1/17/2022 20:00,20.6967197,20.5484374,26.6736415,23.5017883,36.4217337,42.3514816,14.3887635,15.2546631,20.1905753,36.3953343,37.3757693,32.4195099,28.0793935,30.0920793,7.43296172,39.2156561,27.7245951,12.6223515,11.4579544,11.8268538,4.1924041,,
1/17/2022 21:00,21.8906959,21.9629174,29.0786426,26.2337865,37.6243514,41.2326203,12.6929564,17.6984162,23.7588635,36.6203589,37.556937,32.7922933,28.9861225,28.7607424,5.84685291,37.6609052,29.4528745,13.0546982,11.9174851,9.81666917,5.32244672,,
1/17/2022 22:00,21.571964,22.1119176,23.3650413,21.4670401,37.9304033,42.0660987,16.3447975,18.5258862,20.279116,31.9797001,36.8891851,31.6638368,28.5583675,28.0264713,1.6224297,37.4033306,27.5227813,13.2319435,11.9906031,7.90162377,5.10609731,,
1/17/2022 23:00,22.0409815,22.5305697,29.90819,28.6846314,37.7513768,41.4817602,10.5038108,19.0125896,19.4094329,33.5457919,37.2440721,32.7202351,28.1833643,29.9758698,1.43453657,36.4793529,25.4986363,16.7606904,14.770949,7.20849389,4.30281138,,
1/18/2022 0:00,24.1441049,24.7591454,32.1277098,30.1209411,38.0023025,40.430844,10.4901393,19.1668698,19.2958654,28.8023124,37.0729791,32.4083631,29.369319,29.405074,1.90298514,37.2549855,22.7950675,16.3762204,13.9976969,6.47807807,2.96922384,,
1/18/2022 1:00,23.024654,25.3248377,28.3073967,24.9753783,38.1562816,40.8430787,9.90562768,19.1403452,17.7378805,25.2646337,36.7963385,32.4559791,30.3342363,28.8738899,3.11955489,36.206687,23.2159875,10.4274957,8.79067488,4.81252698,2.49966734,,
1/18/2022 2:00,25.2447596,26.271945,15.3615867,13.4695787,35.7743476,37.8059801,9.40128117,19.2067288,18.2903676,25.5131602,33.9681449,33.290792,32.1540259,30.3677178,2.02448399,41.5491428,24.8766784,12.8355575,11.2459631,4.2460421,2.61082035,,
1/18/2022 3:00,28.8909981,29.8053622,17.9548671,15.4067489,34.2719485,35.2526758,8.90753064,19.4103126,20.8026297,23.7714366,31.6009864,38.1126252,36.8140025,33.0289224,1.90241367,42.8576946,28.0093692,10.9164134,9.93092102,2.69970665,2.23251794,,
1/18/2022 4:00,26.5044499,27.4790034,12.4675483,10.7835616,33.5573054,30.2362244,11.5380133,20.6707751,20.0802109,28.4200136,26.8272596,38.2871713,38.3961358,34.8930113,2.30987488,38.8869561,23.9522401,9.6871026,8.77967702,4.31867111,2.18991299,,
1/18/2022 5:00,32.7764654,33.2609472,10.2483541,9.11264787,33.6649497,29.5722921,9.49718426,23.1789979,20.3814605,33.6984773,26.8253481,38.595635,37.7962419,32.1117045,4.03621209,41.3888745,19.8549472,9.31368,8.62595933,4.55680606,9.28785574,,
1/18/2022 6:00,22.6110781,23.0310264,10.9202872,10.2806364,33.823808,29.7152443,9.62314012,33.4075808,23.4975751,33.6596376,26.7830648,38.7411461,38.2292424,15.3370826,5.63384818,40.0700181,19.8720961,8.10963789,7.50456625,4.29658037,5.83844948,,
1/18/2022 7:00,32.9762546,34.0840431,10.4314819,9.74433078,36.32051,31.9515813,10.5448957,36.2268658,27.1902428,30.4533225,28.6557325,38.2408482,38.2003784,16.8330367,7.79255088,39.8517105,23.036585,9.42539317,8.71787582,3.11965723,5.37059875,,
1/18/2022 8:00,45.8397385,46.3259461,28.9372569,26.5420441,38.1961672,33.0754016,11.6302782,42.1397613,28.7265682,33.2768685,30.7864419,34.5573781,36.0563369,21.389928,12.8626988,41.8110044,33.5869669,11.5720292,10.2394503,3.77081577,8.01800337,,
1/18/2022 9:00,28.7864917,26.831581,38.8173724,32.8335678,42.2073204,48.2308854,25.5959529,42.5618719,28.0876151,38.9306361,43.0073455,29.6327875,35.9522374,26.208381,9.75837628,48.7647897,37.8328958,11.7636082,10.658227,4.19068624,8.03510018,,
